Date/Time	Stress Level	temp	feels_like	temp_min	temp_max	pressure	humidity	wind_speed	rain_1h	clouds_all	weather_main	Walking Speed (km/hr)	Environmental Audio Exposure (dBASPL)	Blood Oxygen Saturation (%)
2022-03-22 20:42:00+00:00	Low	10.21	9.17	8.83	11.12	1031	72	2.06	0.0	0	0	4.68	76.94	97.0
2022-03-22 20:43:00+00:00	Medium	10.21	9.17	8.83	11.12	1031	72	2.06	0.0	0	0	4.68	76.94	97.0
2022-03-22 20:45:00+00:00	High	10.21	9.17	8.83	11.12	1031	72	2.06	0.0	0	0	4.68	76.94	97.0
2022-03-22 20:59:00+00:00	Low	10.21	9.17	8.83	11.12	1031	72	2.06	0.0	0	0	4.9	69.73	97.0
2022-03-22 21:45:00+00:00	Low	9.13	8.61	8.27	11.03	1031	73	1.54	0.0	0	0	4.43	76.92	97.0
2022-03-22 21:50:00+00:00	Low	9.13	8.61	8.27	11.03	1031	73	1.54	0.0	0	0	4.43	69.73	97.0
2022-03-22 21:53:00+00:00	Low	9.13	8.61	8.27	11.03	1031	73	1.54	0.0	0	0	5.62	69.73	97.0
2022-03-23 17:11:00+00:00	Low	15.93	14.68	14.93	16.68	1030	42	4.12	0.0	0	0	4.39	69.73	97.0
2022-03-23 18:06:00+00:00	Low	14.14	12.84	13.82	15.51	1030	47	2.06	0.0	0	0	4.64	69.73	97.0
2022-03-23 18:09:00+00:00	Low	14.14	12.84	13.82	15.51	1030	47	2.06	0.0	0	0	5.22	69.73	97.0
2022-03-24 09:39:00+00:00	Low	15.85	14.82	14.37	16.63	1030	51	1.03	0.0	0	0	5.4	69.73	97.0
2022-03-24 17:54:00+00:00	Low	12.65	11.35	11.61	13.81	1029	53	3.6	0.0	0	0	4.75	69.73	97.0
2022-03-24 18:03:00+00:00	Low	12.65	11.35	11.61	13.81	1029	53	3.6	0.0	0	0	4.68	79.7	97.0
2022-03-24 18:36:00+00:00	Low	11.34	9.89	10.5	12.73	1030	52	2.24	0.0	0	0	2.66	86.05	97.0
2022-03-24 18:45:00+00:00	Low	11.34	9.89	10.5	12.73	1030	52	2.24	0.0	0	0	4.43	69.73	97.0
2022-03-25 21:26:00+00:00	Low	9.26	7.57	7.72	9.96	1032	60	3.09	0.0	0	0	4.43	81.06	97.0
2022-03-25 22:06:00+00:00	Low	8.55	7.06	7.16	8.87	1032	62	2.57	0.0	0	0	4.28	69.73	97.0
2022-03-26 00:52:00+00:00	Low	6.7	5.29	5.5	7.18	1033	72	2.06	0.0	0	0	4.97	78.63	97.0
2022-03-26 02:22:00+00:00	Low	6.0	6.0	4.94	6.63	1032	76	1.03	0.0	1	0	0.0	59.72	98.0
2022-03-28 14:23:00+00:00	Low	13.54	12.62	12.73	14.39	1021	64	1.54	0.0	20	1	5.08	69.73	97.0
2022-03-28 21:45:00+00:00	Low	7.5	4.87	6.61	8.29	1018	90	4.12	0.0	75	1	4.79	69.73	97.0
2022-03-28 22:41:00+00:00	Low	7.31	4.91	6.61	7.74	1018	90	3.6	0.0	100	1	4.79	69.73	97.0
2022-03-29 00:37:00+00:00	Low	7.48	5.43	6.61	8.28	1018	90	3.09	0.0	100	1	4.93	69.73	97.0
2022-03-30 07:22:00+00:00	Low	6.35	3.45	5.49	7.17	1007	85	4.12	0.0	40	1	5.8	69.73	97.0
2022-03-30 07:30:00+00:00	High	6.35	3.45	5.49	7.17	1007	85	4.12	0.0	40	1	5.8	69.73	97.0
2022-03-30 07:35:00+00:00	Low	7.16	4.2	6.61	7.73	1007	79	4.63	0.0	20	1	4.79	69.73	97.0
2022-03-30 08:01:00+00:00	Low	7.16	4.2	6.61	7.73	1007	79	4.63	0.0	20	1	5.33	69.73	97.0
2022-03-30 08:09:00+00:00	Low	7.16	4.2	6.61	7.73	1007	79	4.63	0.0	20	1	5.65	66.84	97.0
2022-03-30 08:10:00+00:00	Medium	7.16	4.2	6.61	7.73	1007	79	4.63	0.0	20	1	5.65	66.84	97.0
2022-03-30 08:12:00+00:00	High	7.16	4.2	6.61	7.73	1007	79	4.63	0.0	20	1	5.65	66.84	97.0
2022-03-30 11:24:00+00:00	Low	8.86	6.32	8.81	9.93	1006	70	4.63	0.0	20	1	4.03	69.73	97.0
2022-03-30 11:29:00+00:00	Low	8.86	6.32	8.81	9.93	1006	70	4.63	0.0	20	1	5.51	69.73	97.0
2022-03-30 11:32:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	3.56	69.73	97.0
2022-03-30 11:39:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.15	67.91	97.0
2022-03-30 11:40:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.87	67.91	97.0
2022-03-30 11:42:00+00:00	Medium	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.87	67.91	97.0
2022-03-30 11:46:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.87	69.73	97.0
2022-03-30 11:57:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.4	69.73	97.0
2022-03-30 12:03:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.8	67.33	97.0
2022-03-30 12:13:00+00:00	High	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.62	69.73	97.0
2022-03-30 12:14:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.47	69.73	97.0
2022-03-30 12:16:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.22	69.73	97.0
2022-03-30 12:19:00+00:00	High	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.22	69.73	97.0
2022-03-30 12:20:00+00:00	Medium	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.22	69.73	97.0
2022-03-30 12:23:00+00:00	Low	9.29	6.85	8.81	10.51	1006	60	4.63	0.0	20	1	5.54	69.73	97.0
2022-03-30 12:32:00+00:00	Low	9.64	7.29	8.82	10.51	1005	56	4.63	0.41	20	5	3.78	69.73	97.0
2022-03-30 12:35:00+00:00	Low	9.64	7.29	8.82	10.51	1005	56	4.63	0.41	20	5	4.57	68.97	97.0
2022-03-30 19:03:00+00:00	Low	6.12	1.88	5.5	6.63	1003	72	7.2	0.0	20	1	5.9	69.73	97.0
2022-03-30 19:11:00+00:00	Low	6.12	1.88	5.5	6.63	1003	72	7.2	0.0	20	1	5.51	84.96	97.0
2022-03-30 19:16:00+00:00	Low	6.12	1.88	5.5	6.63	1003	72	7.2	0.0	20	1	5.04	84.96	97.0
2022-03-30 19:17:00+00:00	Medium	6.12	1.88	5.5	6.63	1003	72	7.2	0.0	20	1	5.04	84.96	97.0
2022-03-30 20:13:00+00:00	Low	4.97	0.59	3.84	6.06	1004	78	6.69	0.25	40	5	4.46	79.43	97.0
2022-03-30 23:05:00+00:00	Low	2.18	-2.26	1.59	2.73	1004	89	5.14	1.21	75	5	4.43	69.73	97.0
2022-03-30 23:26:00+00:00	Low	2.18	-2.26	1.59	2.73	1004	89	5.14	1.21	75	5	3.96	69.73	97.0
2022-03-31 17:12:00+00:00	Low	1.69	-3.61	1.05	2.17	1001	92	6.69	0.25	75	5	6.41	69.73	97.0
2022-03-31 22:39:00+00:00	Low	0.59	-6.18	-0.08	1.07	1005	95	9.77	1.02	75	5	0.0	63.95	98.0
2022-04-01 09:02:00+00:00	Low	3.35	-2.38	2.71	3.85	1011	69	9.26	1.12	40	5	5.72	69.73	97.0
2022-04-01 09:08:00+00:00	Low	3.35	-2.38	2.71	3.85	1011	69	9.26	1.12	40	5	6.12	69.73	97.0
2022-04-01 11:15:00+00:00	Low	4.21	-2.28	3.25	4.96	1012	69	13.38	0.76	40	5	3.1	69.73	97.0
2022-04-01 11:19:00+00:00	Low	4.21	-2.28	3.25	4.96	1012	69	13.38	0.76	40	5	3.1	80.92	97.0
2022-04-01 11:29:00+00:00	Low	4.21	-2.28	3.25	4.96	1012	69	13.38	0.76	40	5	4.0	69.73	97.0
2022-04-01 11:31:00+00:00	Low	4.66	-0.65	3.81	5.51	1012	63	9.26	1.27	40	5	4.0	69.73	97.0
2022-04-01 13:02:00+00:00	Low	4.38	-1.17	3.82	5.51	1013	66	9.77	0.51	75	5	4.5	69.73	97.0
2022-04-01 15:38:00+00:00	Low	5.39	0.45	4.92	6.07	1013	52	8.75	0.25	40	5	4.72	69.73	97.0
2022-04-01 15:47:00+00:00	Low	5.39	0.45	4.92	6.07	1013	52	8.75	0.25	40	5	6.01	78.62	97.0
2022-04-01 16:22:00+00:00	Low	5.39	0.45	4.92	6.07	1013	52	8.75	0.25	40	5	5.9	70.28	97.0
2022-04-01 16:23:00+00:00	Low	5.39	0.45	4.92	6.07	1013	52	8.75	0.25	40	5	5.9	69.73	97.0
2022-04-01 16:32:00+00:00	Low	5.04	0.15	4.38	5.52	1014	52	8.23	0.76	40	5	4.68	69.73	97.0
2022-04-02 14:57:00+00:00	Low	6.45	2.31	5.5	7.18	1020	44	7.2	0.0	40	1	5.29	69.73	97.0
2022-04-02 14:58:00+00:00	Medium	6.45	2.31	5.5	7.18	1020	44	7.2	0.0	40	1	5.29	69.73	97.0
2022-04-02 15:17:00+00:00	Low	6.45	2.31	5.5	7.18	1020	44	7.2	0.0	40	1	3.64	69.73	97.0
2022-04-02 15:25:00+00:00	High	6.45	2.31	5.5	7.18	1020	44	7.2	0.0	40	1	3.64	69.73	97.0
2022-04-02 15:39:00+00:00	Low	6.43	1.89	5.48	7.18	1020	44	8.49	1.52	20	5	4.32	66.09	97.0
2022-04-02 16:01:00+00:00	Low	6.43	1.89	5.48	7.18	1020	44	8.49	1.52	20	5	4.64	69.73	97.0
2022-04-03 15:54:00+00:00	Low	6.82	3.34	5.5	8.28	1022	70	5.66	0.0	40	1	4.61	69.33	97.0
2022-04-03 16:14:00+00:00	Low	6.82	3.34	5.5	8.28	1022	70	5.66	0.0	40	1	4.36	69.73	97.0
2022-04-03 16:17:00+00:00	Low	6.82	3.34	5.5	8.28	1022	70	5.66	0.0	40	1	5.65	69.73	97.0
2022-04-03 16:27:00+00:00	Low	6.82	3.34	5.5	8.28	1022	70	5.66	0.0	40	1	5.44	66.72	97.0
2022-04-03 16:33:00+00:00	Low	6.82	3.34	5.97	7.74	1021	60	5.66	0.0	20	1	5.44	69.73	97.0
2022-04-03 17:32:00+00:00	Low	5.78	2.75	4.93	6.63	1021	66	4.12	0.0	20	1	2.56	69.73	97.0
2022-04-03 18:40:00+00:00	Low	5.22	2.06	4.39	5.52	1021	69	4.12	0.0	40	1	4.43	69.73	97.0
2022-04-04 08:38:00+00:00	Low	5.81	-0.02	5.49	6.68	1007	88	12.96	1.27	75	5	5.51	69.73	97.0
2022-04-04 08:50:00+00:00	Low	5.81	-0.02	5.49	6.68	1007	88	12.96	1.27	75	5	5.44	62.45	97.0
2022-04-04 08:53:00+00:00	Low	5.81	-0.02	5.49	6.68	1007	88	12.96	1.27	75	5	4.75	69.73	97.0
2022-04-04 08:59:00+00:00	Low	5.81	-0.02	5.49	6.68	1007	88	12.96	1.27	75	5	4.97	69.73	97.0
2022-04-04 09:01:00+00:00	Low	5.81	-0.02	5.49	6.68	1007	88	12.96	1.27	75	2	4.97	69.73	97.0
2022-04-04 10:01:00+00:00	Low	6.61	1.08	6.03	7.23	1007	90	12.86	1.21	75	5	4.57	69.73	91.0
2022-04-04 10:10:00+00:00	Low	6.61	1.08	6.03	7.23	1007	90	12.86	1.21	75	5	4.57	69.73	97.0
2022-04-04 11:15:00+00:00	Low	6.9	1.73	6.59	7.18	1006	92	11.62	6.91	75	5	3.64	53.78	97.0
2022-04-04 11:21:00+00:00	Low	6.9	1.73	6.59	7.18	1006	92	11.62	6.91	75	5	4.0	53.78	97.0
2022-04-04 12:45:00+00:00	Low	7.89	3.6	7.16	8.34	1005	93	9.26	1.9	75	2	4.54	69.13	97.0
2022-04-04 13:15:00+00:00	Low	7.89	3.6	7.16	8.34	1005	93	9.26	1.9	75	5	4.97	59.92	97.0
2022-04-04 13:22:00+00:00	Low	7.89	3.6	7.16	8.34	1005	93	9.26	1.9	75	5	3.74	59.92	97.0
2022-04-04 14:08:00+00:00	Low	8.32	4.04	7.72	8.97	1005	92	9.77	0.51	100	5	5.15	69.73	97.0
2022-04-04 14:14:00+00:00	Low	8.32	4.04	7.72	8.97	1005	92	9.77	0.51	100	5	5.15	45.33	97.0
2022-04-04 15:50:00+00:00	Low	9.31	5.46	8.82	9.45	1004	94	9.26	0.45	100	2	4.46	59.17	97.0
2022-04-04 15:55:00+00:00	Low	9.31	5.46	8.82	9.45	1004	94	9.26	0.45	100	2	3.82	69.73	97.0
2022-04-04 16:44:00+00:00	Low	9.66	6.17	8.83	9.97	1004	94	8.23	0.45	75	5	4.61	84.0	97.0
2022-04-04 16:56:00+00:00	Low	9.66	6.17	8.83	9.97	1004	94	8.23	0.45	75	5	6.12	69.73	97.0
2022-04-04 17:15:00+00:00	Low	9.66	6.17	8.83	9.97	1004	94	8.23	0.45	75	5	5.83	66.76	97.0
2022-04-05 14:49:00+00:00	Low	10.21	9.69	9.38	10.52	1005	92	9.26	0.25	75	2	4.61	69.73	97.0
2022-04-05 14:55:00+00:00	Low	10.21	9.69	9.38	10.52	1005	92	9.26	0.25	75	2	4.93	69.73	97.0
2022-04-05 15:02:00+00:00	Low	10.21	9.69	9.38	10.52	1005	92	9.26	0.25	75	5	4.93	73.61	97.0
2022-04-05 15:17:00+00:00	Low	10.21	9.69	9.38	10.52	1005	92	9.26	0.25	75	5	5.62	69.73	97.0
2022-04-05 15:26:00+00:00	Low	10.21	9.69	9.38	10.52	1005	92	9.26	0.25	75	5	6.05	69.73	97.0
2022-04-05 15:32:00+00:00	Low	10.85	10.31	10.49	11.07	1005	89	8.23	0.13	75	5	5.62	59.16	97.0
2022-04-05 15:33:00+00:00	Low	10.85	10.31	10.49	11.07	1005	89	8.23	0.13	75	5	5.08	59.16	97.0
2022-04-05 15:36:00+00:00	Medium	10.85	10.31	10.49	11.07	1005	89	8.23	0.13	75	5	5.08	59.16	97.0
2022-04-05 15:39:00+00:00	Low	10.85	10.31	10.49	11.07	1005	89	8.23	0.13	75	5	5.08	69.73	97.0
2022-04-05 16:14:00+00:00	Low	10.85	10.31	10.49	11.07	1005	89	8.23	0.13	75	5	2.45	69.73	97.0
2022-04-05 17:00:00+00:00	Low	10.75	10.13	9.94	11.07	1004	86	7.72	0.25	75	5	0.0	74.04	96.0
2022-04-05 17:36:00+00:00	Low	10.48	9.8	9.45	11.04	1004	85	8.23	0.0	75	1	5.62	78.03	97.0
2022-04-05 18:17:00+00:00	Low	10.48	9.8	9.45	11.04	1004	85	8.23	0.0	75	1	5.69	69.73	97.0
2022-04-05 18:24:00+00:00	Low	10.48	9.8	9.45	11.04	1004	85	8.23	0.0	75	1	6.77	69.73	97.0
2022-04-05 18:28:00+00:00	Medium	10.48	9.8	9.45	11.04	1004	85	8.23	0.0	75	1	5.47	69.73	97.0
2022-04-05 18:29:00+00:00	Low	10.48	9.8	9.45	11.04	1004	85	8.23	0.0	75	1	5.47	69.73	97.0
2022-04-05 20:41:00+00:00	Low	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	5.36	71.86	97.0
2022-04-05 20:43:00+00:00	Low	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	5.4	69.73	97.0
2022-04-05 20:45:00+00:00	High	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	5.26	69.73	97.0
2022-04-05 20:46:00+00:00	Low	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	5.26	69.73	97.0
2022-04-05 20:50:00+00:00	Low	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	5.83	69.73	97.0
2022-04-05 20:52:00+00:00	High	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	5.83	69.73	97.0
2022-04-05 20:57:00+00:00	Low	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	4.28	69.73	97.0
2022-04-05 21:28:00+00:00	Low	10.17	9.38	9.39	11.05	1004	82	8.23	0.0	75	1	5.54	69.73	97.0
2022-04-05 21:34:00+00:00	Low	10.44	9.6	9.39	11.05	1004	79	8.23	0.0	20	1	5.54	66.08	97.0
2022-04-05 22:58:00+00:00	Low	10.71	9.85	9.45	11.07	1003	77	8.75	0.0	20	1	3.53	69.73	97.0
2022-04-06 08:24:00+00:00	Low	9.4	5.47	8.84	9.97	1000	85	9.77	0.95	75	5	5.87	68.85	97.0
2022-04-06 08:31:00+00:00	Low	10.25	9.58	9.93	11.06	999	86	11.32	6.48	75	5	5.87	69.73	97.0
2022-04-06 08:35:00+00:00	Low	10.25	9.58	9.93	11.06	999	86	11.32	6.48	75	5	5.36	69.73	97.0
2022-04-06 10:10:00+00:00	Low	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	5.18	69.73	97.0
2022-04-06 10:11:00+00:00	Medium	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	5.18	69.73	97.0
2022-04-06 10:19:00+00:00	Low	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	5.33	69.73	97.0
2022-04-06 10:23:00+00:00	Low	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	5.47	62.09	97.0
2022-04-06 10:24:00+00:00	Medium	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	5.65	62.09	97.0
2022-04-06 10:25:00+00:00	Low	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	5.65	62.09	97.0
2022-04-06 10:29:00+00:00	Low	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	4.79	62.09	97.0
2022-04-06 10:30:00+00:00	High	11.03	10.36	10.5	11.63	999	83	11.32	26.92	75	5	4.79	62.09	97.0
2022-04-06 10:31:00+00:00	Low	11.35	10.71	10.5	12.18	999	83	11.32	28.96	75	5	4.79	69.73	97.0
2022-04-06 11:50:00+00:00	Low	11.14	10.45	10.5	11.63	998	82	11.83	0.13	75	5	5.33	69.73	97.0
2022-04-06 11:59:00+00:00	Low	11.14	10.45	10.5	11.63	998	82	11.83	0.13	75	5	5.44	73.14	97.0
2022-04-06 12:05:00+00:00	Low	11.14	10.45	10.5	11.63	998	82	11.83	0.13	75	5	4.75	69.73	97.0
2022-04-06 12:13:00+00:00	Low	11.14	10.45	10.5	11.63	998	82	11.83	0.13	75	5	5.11	69.73	97.0
2022-04-06 12:20:00+00:00	Low	11.14	10.45	10.5	11.63	998	82	11.83	0.13	75	5	5.26	69.73	97.0
2022-04-06 12:21:00+00:00	Low	11.14	10.45	10.5	11.63	998	82	11.83	0.13	75	5	5.26	77.83	97.0
2022-04-06 12:29:00+00:00	Low	11.14	10.45	10.5	11.63	998	82	11.83	0.13	75	5	4.21	77.83	97.0
2022-04-06 12:42:00+00:00	Low	10.67	10.04	9.96	11.07	997	86	11.32	8.76	75	5	4.5	69.73	97.0
2022-04-06 14:04:00+00:00	Low	10.96	10.28	9.96	11.62	996	83	13.38	19.56	75	5	4.0	69.73	97.0
2022-04-06 16:26:00+00:00	Low	10.48	9.8	9.93	11.06	995	85	12.35	27.69	75	5	4.97	57.29	97.0
2022-04-06 16:36:00+00:00	Low	10.31	9.67	9.93	10.52	994	87	11.83	28.45	75	5	4.79	69.73	97.0
2022-04-06 16:54:00+00:00	Low	10.31	9.67	9.93	10.52	994	87	11.83	28.45	75	5	5.0	78.77	97.0
2022-04-06 17:01:00+00:00	Low	10.31	9.67	9.93	10.52	994	87	11.83	28.45	75	2	5.98	69.73	97.0
2022-04-06 17:14:00+00:00	Low	10.31	9.67	9.93	10.52	994	87	11.83	28.45	75	2	5.54	69.73	97.0
2022-04-06 18:49:00+00:00	Low	10.27	9.55	9.4	10.52	993	84	13.38	0.38	75	5	5.8	69.73	97.0
2022-04-07 10:16:00+00:00	Low	9.64	4.77	8.83	10.51	982	73	15.43	0.29	75	5	5.83	69.73	97.0
2022-04-07 10:55:00+00:00	Low	10.27	9.26	9.39	11.07	982	73	13.86	0.0	69	1	5.8	69.73	97.0
2022-04-07 10:56:00+00:00	Medium	10.27	9.26	9.39	11.07	982	73	13.86	0.0	69	1	5.26	69.73	97.0
2022-04-07 10:57:00+00:00	Low	10.27	9.26	9.39	11.07	982	73	13.86	0.0	69	1	5.26	69.73	97.0
2022-04-07 11:06:00+00:00	Low	10.27	9.26	9.39	11.07	982	73	13.86	0.0	69	1	5.44	62.73	97.0
2022-04-07 12:56:00+00:00	Low	11.05	9.99	9.95	11.63	983	68	16.99	26.42	20	5	4.03	69.73	97.0
2022-04-07 13:03:00+00:00	Low	11.05	9.99	9.95	11.63	983	68	16.99	26.42	20	5	4.03	79.49	97.0
2022-04-07 13:23:00+00:00	Low	11.05	9.99	9.95	11.63	983	68	16.99	26.42	20	5	4.75	69.73	97.0
2022-04-07 13:54:00+00:00	Low	9.9	4.98	8.82	11.05	983	74	16.46	0.25	40	5	6.16	69.73	97.0
2022-04-07 13:56:00+00:00	Medium	9.9	4.98	8.82	11.05	983	74	16.46	0.25	40	5	6.16	69.73	97.0
2022-04-07 15:56:00+00:00	Low	9.14	4.42	7.71	9.95	984	69	13.38	36.32	40	5	4.07	69.73	97.0
2022-04-07 17:05:00+00:00	Low	6.6	1.18	5.97	7.71	985	82	12.35	8.64	40	5	4.72	69.19	97.0
2022-04-07 17:20:00+00:00	Low	6.6	1.18	5.97	7.71	985	82	12.35	8.64	40	5	3.74	69.73	97.0
2022-04-08 10:24:00+00:00	Low	7.98	5.01	6.97	9.4	998	72	5.14	0.0	40	1	5.83	69.73	97.0
2022-04-08 10:49:00+00:00	Low	8.13	5.19	7.71	8.85	997	73	5.14	0.0	40	1	5.47	69.73	97.0
2022-04-08 10:59:00+00:00	Low	8.13	5.19	7.71	8.85	997	73	5.14	0.0	40	1	5.54	69.73	97.0
2022-04-08 11:05:00+00:00	Low	8.13	5.19	7.71	8.85	997	73	5.14	0.0	40	1	5.65	66.92	97.0
2022-04-08 11:06:00+00:00	Medium	8.13	5.19	7.71	8.85	997	73	5.14	0.0	40	1	5.72	66.92	97.0
2022-04-08 11:07:00+00:00	Low	8.13	5.19	7.71	8.85	997	73	5.14	0.0	40	1	5.72	66.92	97.0
2022-04-08 11:09:00+00:00	Low	8.13	5.19	7.71	8.85	997	73	5.14	0.0	40	1	5.51	66.92	97.0
2022-04-08 11:13:00+00:00	Low	8.13	5.19	7.71	8.85	997	73	5.14	0.0	40	1	5.51	69.73	97.0
2022-04-08 11:41:00+00:00	Low	9.01	6.3	8.26	9.95	998	69	5.14	0.0	40	1	0.0	62.48	100.0
2022-04-08 13:13:00+00:00	Low	9.11	6.42	8.27	9.96	997	67	5.14	0.0	20	1	4.39	69.73	97.0
2022-04-08 14:22:00+00:00	Low	8.99	6.27	7.71	9.96	997	59	5.14	0.0	20	1	4.03	69.73	97.0
2022-04-08 14:31:00+00:00	Low	8.48	5.08	7.71	9.96	997	65	6.69	0.0	20	1	4.03	69.73	97.0
2022-04-08 15:57:00+00:00	Low	8.61	5.42	7.71	9.4	998	58	6.17	0.0	20	1	5.76	69.73	97.0
2022-04-08 16:05:00+00:00	Low	8.61	5.42	7.71	9.4	998	58	6.17	0.0	20	1	5.76	68.9	97.0
2022-04-08 16:47:00+00:00	Low	7.72	4.29	6.97	8.29	998	69	6.17	0.0	20	1	2.84	69.73	97.0
2022-04-08 16:50:00+00:00	Low	7.72	4.29	6.97	8.29	998	69	6.17	0.0	20	1	2.56	69.73	97.0
2022-04-08 17:01:00+00:00	Low	7.72	4.29	6.97	8.29	998	69	6.17	0.0	20	1	3.74	68.67	97.0
2022-04-08 17:22:00+00:00	Low	7.72	4.29	6.97	8.29	998	69	6.17	0.0	20	1	4.32	69.73	97.0
2022-04-08 17:29:00+00:00	Low	7.72	4.29	6.97	8.29	998	69	6.17	0.0	20	1	4.5	69.73	97.0
2022-04-08 17:48:00+00:00	Low	7.2	3.63	6.6	7.73	999	67	6.17	0.0	20	1	4.14	69.73	97.0
2022-04-08 17:59:00+00:00	Low	7.2	3.63	6.6	7.73	999	67	6.17	0.0	20	1	3.92	69.73	97.0
2022-04-09 10:03:00+00:00	Low	8.25	5.63	7.16	9.39	1012	63	4.47	0.76	79	5	5.0	69.14	97.0
2022-04-09 13:28:00+00:00	Low	6.72	3.21	5.97	8.84	1013	75	5.66	1.02	40	5	4.97	70.11	97.0
2022-04-09 13:33:00+00:00	Low	8.07	3.83	7.16	9.39	1013	67	9.26	1.27	40	5	4.97	70.11	97.0
2022-04-09 13:37:00+00:00	Low	8.07	3.83	7.16	9.39	1013	67	9.26	1.27	40	5	4.97	69.73	97.0
2022-04-09 14:06:00+00:00	Low	8.07	3.83	7.16	9.39	1013	67	9.26	1.27	40	5	4.0	69.73	97.0
2022-04-09 14:36:00+00:00	Low	8.0	3.74	7.16	8.84	1014	65	9.26	1.52	40	5	3.74	69.73	97.0
2022-04-09 19:42:00+00:00	Low	4.99	1.51	4.38	5.52	1016	72	4.63	0.0	20	1	5.04	77.1	97.0
2022-04-09 19:46:00+00:00	Low	4.99	1.51	4.38	5.52	1016	72	4.63	0.0	20	1	5.04	69.73	97.0
2022-04-09 19:56:00+00:00	Low	4.99	1.51	4.38	5.52	1016	72	4.63	0.0	20	1	5.94	69.73	97.0
2022-04-10 00:16:00+00:00	Low	4.71	3.26	3.83	5.57	1018	75	1.79	0.0	30	1	4.32	69.73	97.0
2022-04-11 08:03:00+00:00	Low	8.94	7.18	8.29	9.96	1018	66	3.09	0.0	0	0	5.36	68.79	97.0
2022-04-11 08:35:00+00:00	Low	10.95	9.72	9.96	12.18	1018	62	3.09	0.0	0	0	5.83	60.14	97.0
2022-04-11 08:41:00+00:00	Low	10.95	9.72	9.96	12.18	1018	62	3.09	0.0	0	0	5.58	60.14	97.0
2022-04-11 08:42:00+00:00	Low	10.95	9.72	9.96	12.18	1018	62	3.09	0.0	0	0	5.94	60.14	97.0
2022-04-11 08:43:00+00:00	Low	10.95	9.72	9.96	12.18	1018	62	3.09	0.0	0	0	5.94	69.73	97.0
2022-04-11 08:45:00+00:00	Low	10.95	9.72	9.96	12.18	1018	62	3.09	0.0	0	0	5.08	69.73	97.0
2022-04-11 08:47:00+00:00	Low	10.95	9.72	9.96	12.18	1018	62	3.09	0.0	0	0	5.04	69.73	97.0
2022-04-11 08:48:00+00:00	High	10.95	9.72	9.96	12.18	1018	62	3.09	0.0	0	0	5.04	69.73	97.0
2022-04-11 10:19:00+00:00	Low	12.32	11.07	11.61	13.34	1017	56	3.6	0.0	0	0	4.86	69.73	97.0
2022-04-11 10:28:00+00:00	Low	12.32	11.07	11.61	13.34	1017	56	3.6	0.0	0	0	4.9	69.73	97.0
2022-04-11 11:47:00+00:00	Low	14.14	12.84	13.82	14.96	1016	47	6.17	0.0	0	0	5.04	69.73	97.0
2022-04-11 13:30:00+00:00	Low	14.87	13.51	13.85	15.57	1016	42	6.17	0.0	0	0	4.5	69.73	97.0
2022-04-11 13:35:00+00:00	Low	15.29	14.02	14.38	16.63	1015	44	6.69	0.0	0	0	4.5	47.95	97.0
2022-04-11 15:57:00+00:00	Low	15.06	13.67	13.84	16.06	1013	40	5.66	0.0	0	0	5.04	69.73	97.0
2022-04-11 16:04:00+00:00	Low	15.06	13.67	13.84	16.06	1013	40	5.66	0.0	0	0	4.18	47.51	97.0
2022-04-11 16:36:00+00:00	Low	14.21	12.94	13.28	14.96	1013	48	5.66	0.0	0	0	5.0	70.14	97.0
2022-04-11 16:47:00+00:00	Low	14.21	12.94	13.28	14.96	1013	48	5.66	0.0	0	0	5.51	69.73	97.0
